survey_year,extract_folder,file_name,module_code,module_stub,core_domain,variable_name,variable_label,storage_class,non_missing_share,years_present,present_all_5y_in_domain
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_26,Бўёқлар ва пигментлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_27,"Совун ва ювиш, тозалаш ва сайқаллаш воситалари (кг)",numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_28,Пластмассадан қадоқлаш учун буюмлар  (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_29,Пластмассадан қурилиш учун буюмлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_30,Пластмассадан бошқа буюмлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_31,Ўтга чидамли буюмлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_32,Керамик хўжалик ва декоратив буюмлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_33,Қурилиш учун бетон буюмлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_34,"Гипс, бетон ёки цементдан бошқа буюмлар  (кг)",numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_35,"Қурилишда, безашда ёки хайкалтарошликда ишлатиладиган ишлов берилган тош ва унда",numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_36,Металл конструксиялар ва уларнинг қисмлари (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_37,Металл эшик ва деразалар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_38,Пичоқли буюмлар ва овқатланиш анжомлари (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_39,Қулфлар ва илмоқлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_40,Асбоблар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_41,"Симдан тайёрланган буюмлар, занжирлар ва пружиналар (кг)",numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_42,Бошқа гуруҳларга киритилмаган бошқа тайёр металл буюмлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_43,Маиший ноелектр приборлар (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_44,Ўтириш учун мебеллар ва уларнинг қисмлари; мебелларнинг қисмлари (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_45,Ошхона мебели (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_46,Бошқа  мебеллар (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_47,Заргарлик буюмлари ва шу каби маҳсулотлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_48,Ясама заргарлик буюмлари (бижутерия)  ва шу каби маҳсулотлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_49,Мусиқа асбоблари (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_50,Ўйинлар ва ўйинчоқлар (кг),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_51,Супургилар ва чёткалар (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_52,Бошқа гуруҳларга киритилмаган турли маҳсулотлар (дона),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_53,Бошқа ускуналарни та'мирлаш бўйича хизматлар (Минг сўм),numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,working_54,Юқоридагилардан кўрсатиб ўтилган  товарлардан хеш бирини ишлаб чикармадим,numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,item,NA,numeric,0.8175620675620675,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,itemlabel,NA,character,1,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,amount_prod,"2 Илтимос, Айтингчи уй хўжалигингиз жорий ой давомида нинг ишлаб чиқарганми умум",numeric,0.008597883597883597,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,value_prod,3а Ишлаб чиқарилган маҳсулотнинг бозор нархларидаги умумий қиймати аниқланг (сўм,numeric,0.008445258445258445,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,cons_prod,4 Ушбу ишлаб чиқарилган маҳсулотнинг қанчаси истеъмол қилинган?,numeric,0.008445258445258445,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,_validation_status,NA,numeric,0,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,_status,NA,character,1,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,_submitted_by,NA,character,1,1,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,part,NA,numeric,1,4,FALSE
2024,20241231,uzb_hbs_2024_20241231_m14_production.dta,m14,m14_production,welfare,dup,NA,numeric,1,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,hhid,Household ID,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,soato_hhid,Household ID (Soato),numeric,1,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,date,Submission date,Date,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,time,Submission time,POSIXct,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,sid,Household ID (Kobo),numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,start_date,Start Date,Date,0.9998491325119436,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,end_date,End Date,Date,0.9931103847120946,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,start_time,Start Time,POSIXct,0.9998491325119436,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,end_time,End Time,POSIXct,0.9930600955494091,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,province,Province,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,mahalla,District-Mahalla,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,icode,Interviewer code,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,orig_hhid,Household ID of the originally selected HH,numeric,0.7252200150867488,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,tourism_net1,Internet-1/Tourism-0,numeric,0.7197384963540358,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,rep_hhid,Household ID of the replacement,numeric,0.2747799849132512,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,replacing_hhid,Household ID of the original but refused,numeric,0.2747799849132512,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,tourism_net2,Internet-1/Tourism-0,numeric,0.2717123459894393,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,agreement,Do you agree to participate in the survey?,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,refusal,"Please, indicate the reason of the refusal",haven_labelled,0.19200402313301485,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,refusalz,"Please, specify other",character,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,hhsize,"How many people live in this household, including you?",numeric,0.8079959768669852,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_passport,Duration of Questionnaire Passport (min),numeric,0.9998994216746291,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_roster,Duration of Module 1: Roster (min),numeric,0.8078953985416143,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_mig,Duration of Module 2: Migration (min),numeric,0.8078953985416143,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_ed,Duration of Module 3: Education (min),numeric,0.8078953985416143,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_hlt,Duration of Module 4: Health (min),numeric,0.6020115665074176,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_emp,Duration of Module 5: Employment (min),numeric,0.8078953985416143,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_bank,Duration of Module 6: Savings (min),numeric,0.8078953985416143,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_soc,Duration of Module 7: Social Benefits (min),numeric,0.8078953985416143,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_nonwage,Duration of Module 8: Non-wage Revenue (min),numeric,0.8078953985416143,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_food,Duration of Module 9A: Food (min),numeric,0.8077445310535579,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_fafh,Duration of Module 9B: Food Outside (min),numeric,0.8077445310535579,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_foodsafety,Duration of Module 10: Food Safety (min),numeric,0.8077445310535579,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_nonfood,Duration of Module 11: Non-Food (min),numeric,0.8077948202162434,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_dwell,Duration of Module 12: Dwelling (min),numeric,0.8059844103595675,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_cost,Duration of Module 13: Cost (min),numeric,0.8077948202162434,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_working,Duration of Module 14: HH Activity (min),numeric,0.5282876540105608,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_agri,Duration of Module 15: Agriculture (min),numeric,0.5109881820467689,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_own,Duration of Module 16: Ownership (min),numeric,0.3922051797837566,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_net,Duration of Module 17: Internet (min),numeric,0.3922051797837566,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_tour,Duration of Module 18: Tourism (min),numeric,0.3943676137792306,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,dur_total,Duration of the Interview (min),numeric,0.8015589640432487,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_passport.dta,m00,m00_passport,welfare,part,First/Second half of the year,numeric,1,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,hhid,Household ID,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,province,Province,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,mahalla,District-Mahalla,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,mahalla_saoto1,Mahalla SOATO Code,numeric,1,2,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,nhh,Number of households,numeric,1,3,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,npop,Number of population,numeric,1,3,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,mah_id,Mahalla ID,numeric,0,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,urban,Urban/Rural,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,strata,Strata,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,popw,Population weight,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,indw,Individual weight,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,hhsize,"How many people live in this household, including you?",numeric,1,3,FALSE
2025,20251221,uzb_hbs_2025_20251221_m00_weight.dta,m00,m00_weight,weights,nhh_mahalla,Number of mahallas,numeric,1,3,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,iid,Individual ID (Kobo),numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,sid,Household ID (Kobo),numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,hhid,Household ID,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,fmid,Family Member ID,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,hhsize,"How many people live in this household, including you?",numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,soato_hhid,Household ID (Soato),numeric,1,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,date,Submission date,Date,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,province,Province,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,mahalla,District-Mahalla,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,icode,Interviewer code,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,agreement,Do you agree to participate in the survey?,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,time,Submission time,POSIXct,1,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,gender,Gender of <NAME>,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,age,What is <NAME>'s age?,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,relationship,Relationship of <NAME> to head,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,language_native,What is the native languages of <NAME>?,haven_labelled,0.7023742825483384,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,language_second,What is the second languages that <NAME> has learnt?,haven_labelled,0.517038309739912,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,language_third,What is the third languages that <NAME> has learnt?,haven_labelled,0.16614997696684472,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,marital_status,What is the present marital status of <NAME>?,haven_labelled,0.7023742825483384,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,lastmonth,How many weeks during the last month has <NAME> been present at the household?,numeric,0.6850060384217931,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,lastmonth12,For how many months during the last 12 months was __ absent from this household?,numeric,0.6850060384217931,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,intend_return,Does <NAME> intend to return to this household and stay in the future?,haven_labelled,0.007893524570774038,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,disability,Does <NAME> have official disability status?,haven_labelled,1,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m01_roster.dta,m01,m01_roster,roster,part,First/Second half of the year,numeric,1,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,iid,Individual ID (Kobo),numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,sid,Household ID (Kobo),numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,hhid,Household ID,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,fmid,Family Member ID,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,hhsize,"How many people live in this household, including you?",numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,soato_hhid,Household ID (Soato),numeric,1,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,date,Submission Date,Date,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,province,Province,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,mahalla,District-Mahalla,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,icode,Interviewer code,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,agreement,Do you agree to participate in the survey?,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,time,Submission time,POSIXct,1,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,gender,Gender of <NAME>,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,age,What is <NAME>'s age?,numeric,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,relationship,Relationship of <NAME> to head?,haven_labelled,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,language_native,What is the native languages of <NAME>?,haven_labelled,0.7023742825483384,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,language_second,What is the second languages that <NAME> has learnt?,haven_labelled,0.517038309739912,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,language_third,What is the third languages that <NAME> has learnt?,haven_labelled,0.16614997696684472,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,marital_status,What is the present marital status?,haven_labelled,0.7023742825483384,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,lastmonth,How many weeks during the last month has <NAME> been present at the household?,numeric,0.6850060384217931,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,lastmonth12,For how many months during the last 12 months was __ absent from this household?,numeric,0.6850060384217931,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,intend_return,Does <NAME> intend to return to this household and stay in the future?,haven_labelled,0.007893524570774038,1,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,disability,Does <NAME> have official disability status?,haven_labelled,1,4,FALSE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,immig,"1 Prior to the current residence, has <NAME> ever lived in a different region in",haven_labelled,0.7023742825483384,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,immig_country,2a Which COUNTRY did <NAME> move from?,character,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,immig_province,2b Which REGION did <NAME> move from?,haven_labelled,0.015612744182571994,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,immig_district,2c Which DISTRICT did <NAME> move from?,character,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,immig_reason,3 Why did <NAME> move from <DISTRICT/REGION/COUNTRY> to here?,haven_labelled,0.017642151919222103,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,immig_year,4 In what year did <NAME> move to the current residence?,numeric,0.017642151919222103,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig,5 Is <NAME> currently abroad?,haven_labelled,0.7023742825483384,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_return,6 Does <NAME> intend to return to live in the household?,haven_labelled,0.033964566291911004,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_year,7 In what month and year did <NAME> leave the household?,numeric,0.033964566291911004,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_return_year,8 In what month and year does <NAME> intend to return to the household?,numeric,0.03360350601974626,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_country,9 What country does <NAME> currently live in?,character,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit,10 Did [NAME] remit money to this household at any point during the last month?,haven_labelled,0.033964566291911004,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_val,11 What is the value of all remittances in cash (soums) that [NAME] sent during,numeric,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use,12 What were these funds primarily used for?,character,1,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_food,12a The fund is primarily used for FOOD,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_educ,12b The fund is primarily used for EDUCATION,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_health,12c The fund is primarily used for HEALTH,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_savings,12d The fund is primarily used for SAVINGS,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_housing,12e The fund is primarily used for IMPROVING/BUYING HOUSING,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_travel,12f The fund is primarily used for TRAVEL/MIGRATION,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_recreation,12g The fund is primarily used for RECREATION,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_debt,12h The fund is primarily used for PAYING DEBT,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_wedding,12i The fund is primarily used for WEDDING,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_car,12j The fund is primarily used for BUYING A CAR,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_other,12z The fund is primarily used for OTHER USE,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_use_other_txt,"12z Please, specify other",numeric,0,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_remit_method,13 What was the main method <NAME> used to remit cash or in-kind over the last,haven_labelled,0.03027926144498811,5,TRUE
2025,20251221,uzb_hbs_2025_20251221_m02_migration.dta,m02,m02_migration,migration,emig_work,14 Does <NAME> currently work abroad?,haven_labelled,0.033964566291911004,5,TRUE
